country_code,country_name,region,year,education_expenditure_gdp,student_teacher_ratio_primary,primary_completion_rate,school_life_expectancy,gender_ratio_primary,gender_ratio_secondary,gender_ratio_tertiary,gni_per_capita,public_expenditure_per_student,total_population,life_expectancy,fertility_rate
AT,AT,Europe,2013,5.54711008071899,30565.955078125,98.8614273071289,15.84849,0.989049971103668,0.965590000152588,1.16927003860474,50690.0,22.85994,8479823.0,81.1365853658537,1.44
AT,AT,Europe,2014,5.44761991500854,30533.423828125,97.3396606445312,15.85573,0.993589997291565,0.962480008602142,1.16376996040344,50430.0,22.59552,8546356.0,81.490243902439,1.46
AT,AT,Europe,2015,5.45658016204834,30972.43359375,99.3965225219727,15.95141,0.990970015525818,0.964339971542358,1.16585004329681,47510.0,23.20446,8642699.0,81.190243902439,1.49
AT,AT,Europe,2016,5.4796199798584,31933.224609375,97.1509704589844,16.08119,0.994920015335083,0.961210012435913,1.17218995094299,46250.0,23.48041,8736668.0,81.6414634146342,1.53
AT,AT,Europe,2017,5.37159013748169,33438.03125,98.6491775512695,16.09207,0.997269988059998,0.959550023078918,1.17297005653381,45060.0,,8797566.0,81.6439024390244,1.52
AT,AT,Europe,2018,5.22655010223389,,97.7539825439453,16.06675,0.994880020618439,0.964039981365204,1.17596995830536,48990.0,,8840521.0,81.6926829268293,1.47
AT,AT,Europe,2019,5.21779012680054,32234.33984375,99.4589767456055,,0.99330997467041,0.974910020828247,1.18473994731903,51050.0,,8879920.0,81.8951219512195,1.46
AT,AT,Europe,2020,5.57126998901367,32150.228515625,97.6123962402344,,0.994930028915405,0.981540024280548,1.19034004211426,49050.0,,8916864.0,81.1926829268293,1.44
AT,AT,Europe,2021,5.49411010742188,32848.0859375,99.8165130615234,,,,1.20816004276276,53220.0,,8955797.0,81.190243902439,1.48
AT,AT,Europe,2022,4.77447128295898,31243.015625,97.1591720581055,,,,1.22107994556427,55930.0,,9041851.0,81.2951219512195,1.41
BY,BY,Europe,2013,5.0094199180603,23150.0,94.8986587524414,15.72134,1.00190997123718,0.97503000497818,1.24205005168915,7030.0,,9443211.0,72.4707317073171,1.668
BY,BY,Europe,2014,4.81832981109619,22383.0,94.2574462890625,15.62298,1.00313997268677,0.980769991874695,1.23312997817993,7620.0,,9448515.0,72.9707317073171,1.696
BY,BY,Europe,2015,4.78750991821289,22029.0,94.0976409912109,15.56528,1.00155997276306,0.984759986400604,1.23211002349854,6740.0,,9461076.0,73.6243902439025,1.724
BY,BY,Europe,2016,4.94654989242554,22385.0,94.376838684082,15.58064,1.00284004211426,0.983500003814697,1.21498000621796,5640.0,,9469379.0,73.8268292682927,1.733
BY,BY,Europe,2017,4.79500007629395,22497.0,95.6138229370117,15.58523,0.994480013847351,0.984709978103638,1.18663001060486,5320.0,,9458989.0,74.1292682926829,1.541
BY,BY,Europe,2018,5.38110017776489,22241.0,96.756591796875,15.40479,0.997730016708374,0.985859990119934,1.14785003662109,5730.0,,9438785.0,74.1756097560976,1.448
BY,BY,Europe,2019,4.97948980331421,22269.0,99.1110763549805,,0.996460020542145,0.989629983901978,1.1104199886322,6370.0,,9419758.0,74.2268292682927,1.382
BY,BY,Europe,2020,4.86263990402222,22266.0,95.6100616455078,,1.00022995471954,0.985059976577759,1.10801005363464,6410.0,,9379952.0,72.1385609756098,1.369
BY,BY,Europe,2021,4.60641002655029,22500.0,93.5405120849609,,1.00468003749847,0.984879970550537,1.11246001720428,7040.0,,9302585.0,72.0714634146342,1.371
BY,BY,Europe,2022,4.62823009490967,22534.0,93.2138977050781,,,,1.11029994487762,7210.0,,9228071.0,74.1033658536585,1.326
BE,BE,Europe,2013,6.63052988052368,68576.0,,19.41551,1.00129997730255,1.13604998588562,1.23296999931335,47820.0,22.5828,11159407.0,80.5878048780488,1.76
BE,BE,Europe,2014,6.59046983718872,68826.0,,19.69639,0.999710023403168,1.13396000862122,1.23636996746063,47850.0,22.22876,11209057.0,81.2878048780488,1.74
BE,BE,Europe,2015,6.4515700340271,69681.0,,19.76292,0.998300015926361,1.13689994812012,1.23844003677368,45650.0,22.03343,11274196.0,80.9926829268293,1.7
BE,BE,Europe,2016,6.46173000335693,70530.0,,19.69991,0.998860001564026,1.11991000175476,1.24030005931854,43430.0,21.87767,11331422.0,81.4390243902439,1.68
BE,BE,Europe,2017,6.42534017562866,72269.0,,19.77438,1.00099003314972,1.12066996097565,1.240110039711,42480.0,,11375158.0,81.4926829268293,1.65
BE,BE,Europe,2018,6.38107013702393,73029.0,,19.56102,1.00478005409241,1.12371003627777,1.2364000082016,45980.0,,11427054.0,81.5951219512195,1.62
BE,BE,Europe,2019,6.33397006988525,73859.0,,,1.01092004776001,1.12826001644135,1.25319004058838,48050.0,,11488980.0,81.9951219512195,1.6
BE,BE,Europe,2020,6.80185985565186,75367.0,,,1.01420998573303,1.13031005859375,1.25312995910645,46090.0,,11538604.0,80.6951219512195,1.55
BE,BE,Europe,2021,6.35551977157593,,,,,,1.26310002803802,51210.0,,11586195.0,81.790243902439,1.6
BE,BE,Europe,2022,,79534.0,,,,,1.26654005050659,53680.0,,11680210.0,81.7487804878049,1.53
BA,BA,Europe,2013,,9505.0,76.28125,,,,1.2251900434494,5170.0,,3610859.0,77.129,1.278
BA,BA,Europe,2014,3.31473970413208,9573.0,84.5116500854492,,,,1.24599003791809,5180.0,,3564829.0,77.089,1.262
BA,BA,Europe,2015,3.01811289787292,9475.0,91.679443359375,,,,1.25629997253418,5140.0,,3518541.0,77.073,1.322
BA,BA,Europe,2016,4.26451015472412,9346.0,90.8496475219727,,,,1.26592004299164,5070.0,,3473003.0,77.124,1.36
BA,BA,Europe,2017,2.83868432044983,9389.0,90.4990997314453,,,,1.28409004211426,5070.0,,3428682.0,77.385,1.419
BA,BA,Europe,2018,3.89297008514404,9416.0,88.4528198242188,,,,1.29551994800568,5720.0,,3387000.0,77.942,1.504
BA,BA,Europe,2019,4.04449987411499,9415.0,91.3700790405273,,,,1.33153998851776,6180.0,,3345533.0,77.394,1.509
BA,BA,Europe,2020,3.01954078674316,9443.0,90.1913833618164,,,,1.34396004676819,6160.0,,3299349.0,76.04,1.515
BA,BA,Europe,2021,4.13622999191284,9457.0,88.8229522705078,,,,1.35613000392914,6970.0,,3244907.0,74.567,1.49
BA,BA,Europe,2022,,9353.0,87.0107116699219,,,,1.37272000312805,7710.0,,3204802.0,76.777,1.481
BG,BG,Europe,2013,4.05766010284424,14388.0,100.799560546875,14.90899,0.991360008716583,0.955229997634888,1.21872997283936,7600.0,22.99728,7265115.0,74.8609756097561,1.54
BG,BG,Europe,2014,4.07005310058594,14596.0,98.9775390625,15.08737,0.992529988288879,0.965780019760132,1.20638000965118,7690.0,,7223938.0,74.4658536585366,1.62
BG,BG,Europe,2015,3.91208434104919,,99.57666015625,14.94668,0.989920020103455,0.96806001663208,1.21614003181458,7420.0,,7177991.0,74.6146341463415,1.64
BG,BG,Europe,2016,3.39370822906494,14876.0,98.1427536010742,14.64491,0.989430010318756,0.969309985637665,1.19295001029968,7380.0,,7127822.0,74.8121951219512,1.67
BG,BG,Europe,2017,4.07755994796753,17393.0,98.9449234008789,14.41442,0.993889987468719,0.973469972610474,1.1881799697876,7600.0,,7075947.0,74.8146341463415,1.71
BG,BG,Europe,2018,4.04709005355835,19225.0,97.0378875732422,14.19588,0.99440997838974,0.967760026454926,1.18245995044708,8490.0,,7025037.0,74.9634146341464,1.73
BG,BG,Europe,2019,4.19902992248535,20668.0,97.1262664794922,,0.992929995059967,0.981689989566803,1.19164001941681,9440.0,,6975761.0,75.1121951219512,1.79
BG,BG,Europe,2020,4.50513982772827,22340.0,97.7003631591797,,0.994620025157928,0.978070020675659,1.19024002552032,9550.0,,6934015.0,73.3560975609756,1.77
BG,BG,Europe,2021,4.73032999038696,22885.0,94.2598114013672,,,,1.20510005950928,11100.0,,6877743.0,71.2121951219512,1.8
BG,BG,Europe,2022,,23200.0,95.7139129638672,,,,1.23277997970581,12770.0,,6643324.0,74.1609756097561,1.78
HR,HR,Europe,2013,4.52116012573242,11688.0,97.7585601806641,15.17351,1.00302994251251,1.03304994106293,1.2597199678421,13940.0,,4233922.0,77.5707317073171,1.46
HR,HR,Europe,2014,5.17615127563477,11741.0,97.71337890625,15.27311,0.995859980583191,1.03540003299713,1.26270997524261,13810.0,,4201598.0,77.7243902439024,1.46
HR,HR,Europe,2015,4.96908521652222,11849.0,101.075813293457,15.22484,1.0,1.04666996002197,1.25069999694824,13580.0,,4151725.0,77.2756097560976,1.41
HR,HR,Europe,2016,4.89622449874878,12033.0,97.5143585205078,15.1877,1.00409996509552,1.04527997970581,1.25931000709534,13090.0,,4106867.0,77.9219512195122,1.43
HR,HR,Europe,2017,3.86269998550415,,98.413459777832,15.22672,1.00124001502991,1.04858005046844,1.25240004062653,13350.0,,4041407.0,77.7268292682927,1.42
HR,HR,Europe,2018,3.91209006309509,12444.0,100.778800964355,15.18179,1.00310003757477,1.04736995697021,1.25789999961853,14670.0,,3988775.0,77.919512195122,1.47
HR,HR,Europe,2019,3.92007994651794,12546.0,99.4307022094727,,1.00706994533539,1.0545300245285,1.27487003803253,15800.0,,3949390.0,78.2243902439024,1.47
HR,HR,Europe,2020,4.38901996612549,12632.0,100.528030395508,,1.00203001499176,1.05743002891541,1.28549003601074,15130.0,,3914206.0,77.5243902439024,1.48
HR,HR,Europe,2021,4.05666017532349,13085.0,98.0124893188477,,,,1.29124999046326,17420.0,,3878981.0,76.4243902439025,1.62
HR,HR,Europe,2022,,13299.0,100.281730651855,,,,1.30691003799438,19370.0,,3855641.0,77.5756097560976,1.53
CY,CY,Europe,2013,6.46747016906738,3977.0,98.3320693969727,14.00092,1.00226998329163,1.00426995754242,1.22517001628876,27860.0,31.53895,1183895.0,81.317,1.304
CY,CY,Europe,2014,6.42111015319824,3967.0,99.8253784179688,14.25613,1.00852000713348,1.00076997280121,1.29545998573303,26590.0,32.09534,1201801.0,81.337,1.312
CY,CY,Europe,2015,6.30491018295288,4513.0,96.8190612792969,14.57015,0.999809980392456,0.99277001619339,1.26347005367279,26090.0,32.18788,1219502.0,81.464,1.323
CY,CY,Europe,2016,6.11811017990112,4597.0,98.4673919677734,14.74004,1.0035400390625,0.986299991607666,1.17028999328613,24840.0,31.88086,1237112.0,81.534,1.357
CY,CY,Europe,2017,5.69961977005005,4640.0,101.269729614258,15.16887,1.00108003616333,0.984399974346161,1.15505003929138,25020.0,,1254275.0,81.543,1.323
CY,CY,Europe,2018,5.0253529548645,4786.0,101.87670135498,15.35606,0.99115002155304,0.975019991397858,1.07647001743317,27570.0,,1270737.0,81.556,1.319
CY,CY,Europe,2019,5.21260023117065,5063.0,102.545501708984,,0.993120014667511,0.968739986419678,1.05941998958588,28840.0,,1286671.0,81.454,1.33
CY,CY,Europe,2020,5.63694000244141,5117.0,100.368499755859,,0.99371999502182,0.969479978084564,1.10846996307373,27280.0,,1302247.0,81.23,1.361
CY,CY,Europe,2021,5.23585987091064,5196.0,99.9796371459961,,,,1.21867001056671,30270.0,,1317309.0,80.573,1.392
CY,CY,Europe,2022,,5296.0,99.3734512329102,,,,1.3228600025177,33070.0,,1331370.0,80.434,1.393
CZ,CZ,Europe,2013,4.04676008224487,25979.0,98.722412109375,16.61016,1.00066995620728,1.00707995891571,1.29008996486664,19430.0,15.33593,10514272.0,78.1756097560976,1.46
CZ,CZ,Europe,2014,3.96522998809814,,99.3122482299805,16.74844,1.0001699924469,1.00463998317719,1.2836400270462,18890.0,15.10781,10525347.0,78.8243902439024,1.53
CZ,CZ,Europe,2015,5.75182008743286,,97.0245971679688,16.86044,1.0035799741745,1.00950002670288,1.28895998001099,18330.0,14.94718,10546059.0,78.5780487804878,1.57
CZ,CZ,Europe,2016,5.55373001098633,,97.6774368286133,16.83117,1.00551998615265,1.00845003128052,1.2880699634552,17620.0,13.8679,10566332.0,79.0268292682927,1.63
CZ,CZ,Europe,2017,3.80615997314453,,97.2427291870117,16.78511,1.00559997558594,1.00715005397797,1.28925001621246,18240.0,,10594438.0,78.9780487804878,1.69
CZ,CZ,Europe,2018,4.26605987548828,,93.6948089599609,16.27671,1.00601994991302,1.00420999526978,1.28228998184204,20500.0,,10629928.0,79.0292682926829,1.71
CZ,CZ,Europe,2019,4.54246997833252,,95.833740234375,,1.00461995601654,1.00978004932404,1.28250002861023,22100.0,,10671870.0,79.2292682926829,1.71
CZ,CZ,Europe,2020,4.72159004211426,,96.695198059082,,1.00294995307922,1.00972998142242,1.28620994091034,21770.0,,10697858.0,78.2268292682927,1.74
CZ,CZ,Europe,2021,4.80319976806641,,101.116600036621,,,,1.27947998046875,24400.0,,10505772.0,77.2219512195122,1.83
CZ,CZ,Europe,2022,,,103.109962463379,,,,1.29106998443604,26060.0,,10672118.0,78.9292682926829,1.64
DK,DK,Europe,2013,8.49442958831787,,99.0106735229492,19.14091,0.989679992198944,1.02708005905151,1.27278995513916,63400.0,25.37714,5614932.0,80.3,1.67
DK,DK,Europe,2014,7.634850025177,43538.0,100.149047851562,19.13853,0.988600015640259,1.04287004470825,1.28464996814728,63650.0,25.05246,5643475.0,80.7,1.69
DK,DK,Europe,2015,7.01041460037231,,99.5803298950195,19.23701,0.986710011959076,1.04752004146576,1.28112995624542,60350.0,,5683483.0,80.7024390243902,1.71
DK,DK,Europe,2016,7.69106006622314,,101.488136291504,19.06606,0.988309979438782,1.02947998046875,1.26285004615784,57830.0,,5728010.0,80.8536585365854,1.79
DK,DK,Europe,2017,7.11585998535156,,101.684516906738,18.89342,0.993589997291565,1.01091003417969,1.26423001289368,56600.0,,5764980.0,81.1024390243903,1.75
DK,DK,Europe,2018,7.29690980911255,46511.0,100.413879394531,18.7937,0.998889982700348,0.999409973621368,1.26526999473572,61090.0,,5793636.0,80.9536585365854,1.73
DK,DK,Europe,2019,7.25505018234253,46321.0,100.630348205566,,0.998369991779327,0.991479992866516,1.27155995368958,63020.0,,5814422.0,81.4512195121951,1.7
DK,DK,Europe,2020,7.38354015350342,44763.0,99.7000274658203,,0.999549984931946,0.992669999599457,1.27427005767822,62710.0,,5831404.0,81.6024390243903,1.68
DK,DK,Europe,2021,6.99992990493774,43985.0,99.6760330200195,,,,1.27216994762421,70310.0,,5856733.0,81.4048780487805,1.72
DK,DK,Europe,2022,5.29643440246582,43047.0,99.8858795166016,,,,1.28394997119904,73320.0,,5903037.0,81.3048780487805,1.55
EE,EE,Europe,2013,4.84388017654419,6578.0,96.8842620849609,16.42388,0.994340002536774,0.990149974822998,1.3359899520874,18120.0,25.87764,1317997.0,77.1414634146341,1.52
EE,EE,Europe,2014,4.39433002471924,,98.3406295776367,16.21989,0.99397999048233,0.993969976902008,1.33897995948792,18880.0,22.38644,1314545.0,77.0341463414634,1.54
EE,EE,Europe,2015,5.14418983459473,,97.0932998657227,16.11494,1.00006997585297,0.99549001455307,1.33205997943878,18540.0,19.99539,1315407.0,77.590243902439,1.58
EE,EE,Europe,2016,5.15763998031616,7351.0,97.9379806518555,16.06362,1.00147998332977,1.00742995738983,1.32819998264313,18240.0,20.29085,1315790.0,77.6414634146342,1.6
EE,EE,Europe,2017,4.96131992340088,7453.0,96.3807678222656,15.989,1.00048005580902,1.02270996570587,1.3313399553299,18730.0,,1317384.0,78.0926829268293,1.59
EE,EE,Europe,2018,5.23997020721436,7662.0,96.5968170166016,15.91049,1.0025999546051,1.02867996692657,1.32591998577118,21160.0,,1321977.0,78.2439024390244,1.67
EE,EE,Europe,2019,5.26041984558105,7982.23486328125,97.2760772705078,,1.00777995586395,1.03623998165131,1.32676994800568,23060.0,,1326898.0,78.6463414634147,1.66
EE,EE,Europe,2020,5.52696990966797,8184.64013671875,95.801399230957,,1.00202000141144,1.04681003093719,1.33736002445221,23230.0,,1329522.0,78.5951219512195,1.58
EE,EE,Europe,2021,5.2632098197937,8371.1396484375,98.2262268066406,,,,1.34328997135162,26260.0,,1330932.0,76.9439024390244,1.61
EE,EE,Europe,2022,,8322.9638671875,98.5223922729492,,,,1.3450700044632,27290.0,,1348840.0,77.8439024390244,1.41
FI,FI,Europe,2013,7.12404012680054,26402.0,99.30322265625,19.30257,0.992399990558624,1.0959700345993,1.17451000213623,49510.0,20.71923,5438972.0,80.9756097560976,1.75
